lat_parameter,lat_x,lat_y,lat_z,temperature,x_period,y_period,z_period,atom_number,cut_off_rad,list_rad,mobility,activation,time_step,MAX_STEP
10,5,5,5,100,TRUE,TRUE,TRUE,150,10.00001,10.01,10,100,100,10
,,,,,,,,,,,,,,
atom_number,x_pos,y_pos,z_pos,atom_mass,atom_alpha,atom_occ,,,,,,,,
1,9.604062115,48.88889955,39.86613829,500,0.715312847,0.479482749,,,,,,,,
2,38.58218792,25.0542349,0.062556408,500,0.467577957,0.346824021,,,,,,,,
3,21.27882711,27.83194082,20.16027053,500,0.582093077,0.7568782,,,,,,,,
4,17.89628786,22.72514998,16.43244548,500,0.356538874,0.647102892,,,,,,,,
5,19.78845406,24.71427154,3.673311798,500,0.225239687,0.636955241,,,,,,,,
6,14.32207782,28.76585076,20.75355907,500,0.403182452,0.757664798,,,,,,,,
7,43.18678451,5.166584781,36.12629038,500,0.696220949,0.762660038,,,,,,,,
8,22.52160795,25.99711477,24.69596546,500,0.139595085,0.131145316,,,,,,,,
9,40.90882359,22.34468607,17.27272267,500,0.614066138,0.175721515,,,,,,,,
10,29.57321713,27.4217067,43.5096432,500,0.710079484,0.408662912,,,,,,,,
11,1.434556235,38.51536839,3.627572493,500,0.660968905,0.191068371,,,,,,,,
12,1.673331209,32.29524552,31.82858589,500,0.760193576,0.145105055,,,,,,,,
13,28.41170277,22.16346114,35.94847265,500,0.807620901,0.73412236,,,,,,,,
14,6.232856087,11.93774303,11.2501851,500,0.361028335,0.751686611,,,,,,,,
15,4.213461855,38.28318958,20.35557937,500,0.231231891,0.633868325,,,,,,,,
16,31.57316917,10.33251091,9.255953969,500,0.082372124,0.193537397,,,,,,,,
17,4.043519322,19.33787777,21.66780435,500,0.333362909,0.539849838,,,,,,,,
18,29.59677157,7.354444659,35.30747807,500,0.158126425,0.689944129,,,,,,,,
19,4.50493428,49.39094472,15.23401484,500,0.390853906,0.892439228,,,,,,,,
20,40.84995925,19.08712483,23.97407569,500,0.57484578,0.727433258,,,,,,,,
21,27.34105419,0.963837638,6.626281522,500,0.44856323,0.096378835,,,,,,,,
22,27.43609503,0.613896594,32.35628253,500,0.86635577,0.971212154,,,,,,,,
23,34.94301476,36.08577826,37.77504901,500,0.778749635,0.423953462,,,,,,,,
24,10.75576382,35.04041601,2.850621509,500,0.762750383,0.505137139,,,,,,,,
25,6.819924296,22.71690729,8.887420578,500,0.000887469,0.032868294,,,,,,,,
26,49.32522399,35.6267043,30.41397095,500,0.486599789,0.847941645,,,,,,,,
27,30.45215695,30.9225079,27.98771262,500,0.107633232,0.626394451,,,,,,,,
28,34.9968664,12.28897318,42.82742629,500,0.92942088,0.522072584,,,,,,,,
29,0.484025446,40.10316364,7.713589573,500,0.920841136,0.351861798,,,,,,,,
30,10.06971627,6.954297969,0.15291421,500,0.5711313,0.375426496,,,,,,,,
31,20.24163172,0.399593391,35.72440762,500,0.257582523,0.959709359,,,,,,,,
32,17.95856657,41.76443207,38.52123106,500,0.102742528,0.26460075,,,,,,,,
33,32.0233595,10.86607038,40.15725114,500,0.135337879,0.450707384,,,,,,,,
34,15.47566769,35.51628956,26.34727458,500,0.274656674,0.808923411,,,,,,,,
35,42.21998284,44.54017049,29.62774682,500,0.586720558,0.302490091,,,,,,,,
36,47.20386096,29.5535913,30.50652773,500,0.74297527,0.463396941,,,,,,,,
37,27.66939626,17.65647277,7.274673159,500,0.725185809,0.027666828,,,,,,,,
38,5.939860947,27.94840388,0.239005151,500,0.120443898,0.331893615,,,,,,,,
39,37.04456125,29.06810895,11.57022749,500,0.795486307,0.527161378,,,,,,,,
40,31.54315866,1.329447199,5.662236399,500,0.706443785,0.927323286,,,,,,,,
41,39.8482056,24.25969808,20.10475001,500,0.061384886,0.651317608,,,,,,,,
42,12.80653033,18.26534577,11.54528172,500,0.67292624,0.499044934,,,,,,,,
43,17.4808254,3.266016721,48.80940262,500,0.277435983,0.919519766,,,,,,,,
44,8.641216645,6.583613192,25.34954825,500,0.405396939,0.936240908,,,,,,,,
45,26.85235747,5.707000478,20.61611235,500,0.687833735,0.071462338,,,,,,,,
46,39.77965883,10.89498516,2.127972116,500,0.625491678,0.593922738,,,,,,,,
47,48.61031206,17.08276667,36.26974127,500,0.357929988,0.935741674,,,,,,,,
48,40.21284748,38.93517566,33.26320475,500,0.620689149,0.605904706,,,,,,,,
49,0.828372772,2.495450392,34.00937106,500,0.315930946,0.523649935,,,,,,,,
50,15.04004648,12.18214063,42.44975328,500,0.125198253,0.663037457,,,,,,,,
51,21.21616305,9.818485422,5.910426837,500,0.617746996,0.497922429,,,,,,,,
52,44.51229452,13.20360521,49.42783686,500,0.077954675,0.701296943,,,,,,,,
53,39.95994868,7.992751335,7.872864953,500,0.830778039,0.963907179,,,,,,,,
54,19.94530966,5.10837061,39.3560206,500,0.383024359,0.462607965,,,,,,,,
55,46.41706371,9.232993873,1.947388246,500,0.118034959,0.263074116,,,,,,,,
56,47.00376236,26.30581845,43.57296892,500,0.722817121,0.699759229,,,,,,,,
57,36.57993142,30.75168984,48.59689664,500,0.030988345,0.389572319,,,,,,,,
58,4.93121755,34.77227204,2.178250222,500,0.374797092,0.092366406,,,,,,,,
59,46.86743604,31.0222784,1.116874696,500,0.203625729,0.322035419,,,,,,,,
60,19.1906345,35.00761309,34.15840119,500,0.510753467,0.206093816,,,,,,,,
61,1.290592141,17.81985767,39.52435249,500,0.037690843,0.518060403,,,,,,,,
62,44.80667113,19.91863157,4.902629771,500,0.662772761,0.798925378,,,,,,,,
63,5.397580341,19.35211211,39.18535844,500,0.532443301,0.637405164,,,,,,,,
64,3.154344318,38.75854728,26.35543551,500,0.789710597,0.883387204,,,,,,,,
65,1.939578736,26.1273488,41.30468672,500,0.636161568,0.056344908,,,,,,,,
66,33.04966463,31.38020968,12.05902975,500,0.047788024,0.654894584,,,,,,,,
67,8.175976707,23.06935193,32.81712153,500,0.066934406,0.109423607,,,,,,,,
68,2.07923168,13.30726562,15.35911972,500,0.490709059,0.606326067,,,,,,,,
69,12.20060185,0.090549127,8.346814029,500,0.736837644,0.954149073,,,,,,,,
70,29.68616917,6.212665385,9.013510609,500,0.124200575,0.267324214,,,,,,,,
71,17.54108632,9.728753771,29.48857495,500,0.001194627,0.904514382,,,,,,,,
72,45.8523129,24.95910522,2.764264805,500,0.526984183,0.643040381,,,,,,,,
73,27.13173508,28.90877113,12.0992538,500,0.573896385,0.147118441,,,,,,,,
74,37.30964222,0.477130449,30.16552146,500,0.781741912,0.62579321,,,,,,,,
75,30.44005584,6.875215763,21.5134226,500,0.846856228,0.589164942,,,,,,,,
76,25.2057363,14.28063127,45.50660001,500,0.942086957,0.75933475,,,,,,,,
77,38.11994724,27.74017193,45.18785662,500,0.596267918,0.854169613,,,,,,,,
78,25.61161167,45.77341728,19.31722868,500,0.171210338,0.742808631,,,,,,,,
79,35.59095278,49.09775305,10.99188907,500,0.962854505,0.591451655,,,,,,,,
80,49.2742517,42.3317257,2.318434576,500,0.681234602,0.46109002,,,,,,,,
81,30.53461596,41.22644905,43.12021894,500,0.251038552,0.815915123,,,,,,,,
82,14.30559068,44.98336606,19.19594522,500,0.135032936,0.720096675,,,,,,,,
83,12.29846378,21.72325231,24.36826339,500,0.657789267,0.601778014,,,,,,,,
84,21.08778659,22.64747943,17.84512141,500,0.959788353,0.751211731,,,,,,,,
85,4.028196662,14.59012864,47.94781815,500,0.657802121,0.144726053,,,,,,,,
86,38.97713229,28.74925837,3.199992266,500,0.096299142,0.401803232,,,,,,,,
87,28.65846096,5.919347936,3.719143139,500,0.031790623,0.964957621,,,,,,,,
88,19.74020838,11.23659743,44.44974078,500,0.592375895,0.520490591,,,,,,,,
89,45.49395895,43.82426581,41.75044555,500,0.108353999,0.069605179,,,,,,,,
90,15.32900339,14.52553548,10.58268701,500,0.035830804,0.058435885,,,,,,,,
91,16.56203414,40.94330339,13.8424605,500,0.934351803,0.932221297,,,,,,,,
92,45.70254763,15.00067924,3.386128281,500,0.228114731,0.898939576,,,,,,,,
93,9.185166062,11.73870719,46.65544524,500,0.492802016,0.759084195,,,,,,,,
94,41.63474815,26.51514286,20.13801971,500,0.78883687,0.39492472,,,,,,,,
95,14.68197941,29.70691446,14.25765083,500,0.275318739,0.371533117,,,,,,,,
96,7.659662991,6.270608755,1.069295269,500,0.827381734,0.254552766,,,,,,,,
97,0.883727938,29.92723473,42.94098598,500,0.174447163,0.026841936,,,,,,,,
98,12.56008745,38.35103364,6.18329077,500,0.932209731,0.563449819,,,,,,,,
99,4.365426502,37.16392802,17.51150148,500,0.639969597,0.22033497,,,,,,,,
100,8.582110846,42.16101518,25.71664394,500,0.609015008,0.942103064,,,,,,,,
101,45.32854064,25.48748653,37.61241179,500,0.388142578,0.072912819,,,,,,,,
102,17.5030119,2.491467818,27.47824601,500,0.89811732,0.977533294,,,,,,,,
103,46.6782068,23.49179011,28.95966484,500,0.26720027,0.952861674,,,,,,,,
104,12.17543421,29.45518444,46.84334807,500,0.716204787,0.134363577,,,,,,,,
105,10.17362753,46.03589953,4.940651826,500,0.598583539,0.730578119,,,,,,,,
106,19.12014555,33.00885772,30.43812167,500,0.22508377,0.362146602,,,,,,,,
107,26.73428266,36.85019471,46.77160077,500,0.108539563,0.608675875,,,,,,,,
108,33.3718128,6.299209679,48.17923659,500,0.63529577,0.251883654,,,,,,,,
109,20.63190319,39.20528584,12.46235343,500,0.798657165,0.859446112,,,,,,,,
110,29.0279878,42.8680985,35.77941461,500,0.648036633,0.049661075,,,,,,,,
111,47.04111502,11.38505319,31.18395441,500,0.76827637,0.228571544,,,,,,,,
112,32.85439496,41.64782274,1.712632853,500,0.375024607,0.396889873,,,,,,,,
113,20.02796772,38.3619321,12.81451454,500,0.98449017,0.593020218,,,,,,,,
114,17.46346287,14.79401094,0.509124941,500,0.085407992,0.997262993,,,,,,,,
115,46.23260027,44.38558782,27.79950976,500,0.811860005,0.106510875,,,,,,,,
116,36.46080065,5.060742567,16.37988012,500,0.978363571,0.749912317,,,,,,,,
117,23.72287003,48.64782042,34.26232442,500,0.941196643,0.465681575,,,,,,,,
118,35.00542721,24.24261935,15.87908553,500,0.977506884,0.877831725,,,,,,,,
119,28.0879355,32.20274184,32.39828758,500,0.633492311,0.765033572,,,,,,,,
120,33.66025694,30.45921885,46.50904132,500,0.603879079,0.132034811,,,,,,,,
121,24.76429649,39.08142566,22.95901196,500,0.920912992,0.625283221,,,,,,,,
122,15.76205024,46.30656176,35.82950333,500,0.296043814,0.81142715,,,,,,,,
123,39.59297324,25.92864492,40.08941728,500,0.448763013,0.206498171,,,,,,,,
124,47.55279448,36.72831417,34.16698447,500,0.554409817,0.459353562,,,,,,,,
125,18.20151798,42.16485312,2.90730636,500,0.132363641,0.961967757,,,,,,,,
126,19.4704869,29.66072891,18.67755933,500,0.311231385,0.964479799,,,,,,,,
127,28.08129458,28.52943314,35.78776738,500,0.291018737,0.774324366,,,,,,,,
128,36.85306145,0.712135324,1.730617195,500,0.298720363,0.890709792,,,,,,,,
129,13.8999639,14.09728782,47.71741805,500,0.003809477,0.046506874,,,,,,,,
130,37.26559763,43.02284365,42.99306924,500,0.186500746,0.309427869,,,,,,,,
131,21.29720601,16.58465206,31.13572991,500,0.90771307,0.294095825,,,,,,,,
132,25.38302355,24.8572177,48.58186639,500,0.162120884,0.771414907,,,,,,,,
133,8.54754917,18.00972713,13.35192199,500,0.11328323,0.005326006,,,,,,,,
134,33.69013462,45.54280303,40.86498851,500,0.796273807,0.881444298,,,,,,,,
135,17.88446,31.49646614,12.28693485,500,0.709312082,0.550407007,,,,,,,,
136,43.86976187,44.69260727,27.33671019,500,0.971723101,0.434291899,,,,,,,,
137,33.25612714,17.77851285,21.49789911,500,0.446504171,0.216031815,,,,,,,,
138,45.84117201,5.130706659,2.522092019,500,0.671804667,0.054310748,,,,,,,,
139,27.89992067,18.33115257,12.48967399,500,0.50703109,0.354672399,,,,,,,,
140,9.937490903,2.455068921,49.14315233,500,0.462509756,0.847643109,,,,,,,,
141,18.52216041,27.55546883,35.67837732,500,0.50385981,0.393292528,,,,,,,,
142,6.348269336,43.79076035,27.68521661,500,0.70880543,0.904667289,,,,,,,,
143,35.12152525,20.26350868,32.94213224,500,0.169269121,0.677223846,,,,,,,,
144,17.39372907,21.78570928,27.18315703,500,0.849168001,0.585384707,,,,,,,,
145,21.3148997,25.00587443,48.06210672,500,0.664944512,0.567180667,,,,,,,,
146,14.17324142,41.08782781,3.031585307,500,0.454459492,0.569545053,,,,,,,,
147,47.89993526,16.82420905,28.85764376,500,0.373316807,0.68302014,,,,,,,,
148,39.63876224,33.93713116,38.166217,500,0.649017663,0.817755191,,,,,,,,
149,21.71975836,29.89381784,43.78930362,500,0.5722715,0.389508343,,,,,,,,
150,37.01987358,20.70715164,14.26231423,500,0.220630203,0.111442946,,,,,,,,
